"cellIndex","windowIndex","frameIndex","termination","Duration","avgSpeed","maxSpeed"
7,45,38,50,13,4.64759131538462,9.569277
7,45,56,66,11,12.5115097272727,24.18376
7,45,70,75,6,6.74113383333333,13.80411
7,45,85,89,5,7.84227012,15.09098
7,46,5,10,6,3.3373364,5.984218
7,46,16,22,7,9.43103314285714,18.13107
7,46,39,51,13,5.70128522307692,13.48103
7,46,56,65,10,14.6395603,26.95567
7,46,71,75,5,3.5664654,8.648416
7,47,16,23,8,9.185751125,19.10316
7,47,40,55,16,5.524135325,13.67157
7,47,57,66,10,13.72171122,29.46387
7,48,16,24,9,7.741354,16.56095
7,48,40,55,16,4.3514170525,9.543313
7,48,58,66,9,13.4718181777778,28.69287
7,49,17,30,14,3.90372852571429,12.59979
7,49,42,54,13,3.03379858461538,6.251644
7,49,59,66,8,10.2206375,19.69875
7,49,69,74,6,2.31861186666667,4.462674
7,50,18,31,14,2.69337980714286,6.789464
7,50,57,76,20,3.52117121,10.10148
7,51,50,70,21,2.50177827571429,5.86658
7,52,49,56,8,2.4727373125,4.887769
7,52,60,70,11,2.54196395454545,5.433031
7,52,80,89,10,2.21867629,5.765433
7,53,49,55,7,2.4559582,4.852885
7,53,59,89,31,2.87252654193548,6.235522
7,54,48,54,7,2.40316828571429,4.611451
7,54,72,86,15,2.08349242,6.320484
7,55,59,68,10,2.03784073,4.248129
7,55,72,86,15,2.33357042866667,6.133244
7,56,16,26,11,2.91250933636364,6.935944
7,56,72,76,5,2.8666032,5.997065
7,56,80,85,6,3.84950870166667,7.164918
7,57,16,27,12,2.446333975,9.033555
7,57,72,76,5,3.0435592,6.500121
7,58,2,9,8,3.163051525,6.226994
7,58,22,28,7,2.68915821428571,5.444423
7,58,72,76,5,4.4739396,8.383843
7,59,2,8,7,2.50313021428571,5.091507
7,59,54,63,10,3.39564662,7.845815
7,59,72,78,7,4.72690575714286,10.1296
7,60,51,63,13,5.44795907846154,12.91607
7,60,72,79,8,4.9460250125,11.20455
7,61,51,62,12,6.4742076,15.83962
7,61,73,78,6,3.29740088333333,6.307424
7,61,82,89,8,5.09033885,11.40088
7,62,51,61,11,4.04214565454545,11.92067
7,62,82,89,8,5.006323325,7.951504
7,63,82,89,8,3.5398024625,5.103472
7,64,82,89,8,3.398140975,5.561393
7,65,83,89,7,2.9737177,4.313352
7,67,65,77,13,2.09168381230769,7.268379
7,69,64,69,6,3.66767993333333,6.949935
7,69,82,87,6,2.07371765,4.784668
7,70,48,55,8,3.11069495,6.474478
7,70,82,86,5,2.1285288,4.295681
7,71,49,69,21,3.71468425714286,7.904244
7,72,48,70,23,6.88962488695652,13.91971
7,73,47,70,24,10.51892335125,19.62565
7,74,25,70,46,6.55653907478261,22.35567
7,75,25,38,14,2.93769065714286,7.446993
7,75,41,70,30,6.44511766,15.42147
7,75,85,89,5,5.52290954,12.77107
7,76,25,52,28,6.65498488214286,18.27662
7,76,84,89,6,12.91393,20.33301
7,77,25,52,28,7.4490314425,17.1774
7,77,83,89,7,14.8901915714286,20.59956
7,78,25,51,27,5.03820059,14.56437
7,78,65,75,11,3.73491993636364,6.139529
7,78,83,89,7,8.13691085714286,12.74074
7,79,15,22,8,2.6053313,5.466178
7,79,26,44,19,5.04648940789474,12.64285
7,79,54,63,10,2.08472803,3.630097
7,79,65,75,11,5.71499294545455,9.923694
7,80,14,23,10,3.098566,6.235067
7,80,29,43,15,5.63689002666667,15.0044
7,80,53,63,11,3.28724770909091,8.545344
7,80,66,75,10,5.9189753,10.73344
7,81,12,24,13,3.26423846623077,5.634883
7,81,29,42,14,6.48150589214286,16.82962
7,81,53,75,23,4.61417774782609,10.36843
7,82,12,42,31,3.98048570322581,15.32911
7,82,53,74,22,4.75469007727273,12.54924
7,83,11,41,31,3.36190268064516,12.92634
7,83,54,73,20,5.64269589,16.05894
7,83,75,80,6,2.33852496666667,4.708374
7,84,7,14,8,2.0232546875,4.300732
7,84,23,40,18,5.12723245,14.70974
7,84,55,80,26,4.78228845769231,11.58826
7,85,6,13,8,6.4404701375,13.39442
7,85,24,39,16,5.79737705625,13.95598
7,85,57,79,23,5.06876456521739,10.12418
7,86,6,13,8,7.8562891875,17.23729
7,86,24,38,15,5.86258671333333,13.01895
7,86,56,79,24,4.75846588333333,10.19335
7,87,6,12,7,9.74844007142857,18.34502
7,87,24,38,15,4.93718746266667,9.961349
7,87,55,78,24,3.93732025,8.02555
7,88,5,13,9,7.32672728888889,17.52153
7,88,24,37,14,5.35587148571429,10.87299
7,88,49,82,34,3.23422305735294,8.061317
7,89,5,14,10,6.6540456,15.69759
7,89,24,37,14,3.22251099642857,11.41351
7,89,48,82,35,3.31295806885714,10.04003
7,90,5,16,12,5.07439902,12.6634
7,90,24,30,7,4.83226057142857,10.27183
7,90,48,54,7,2.84350348571429,5.918826
7,90,57,75,19,3.88723060789474,10.06566
7,91,5,16,12,4.84848516666667,9.389556
7,91,24,29,6,3.2860896,7.205826
7,91,48,54,7,2.92835282857143,6.286477
7,91,58,80,23,4.6732040273913,12.80813
7,92,4,17,14,3.47692435785714,6.957568
7,92,43,54,12,2.12658722908333,7.075577
7,92,58,75,18,6.25264298888889,12.80387
7,93,4,21,18,2.71593343888889,6.399251
7,93,44,55,12,2.15498319166667,7.148534
7,93,59,75,17,7.28518582352941,12.75734
7,94,4,22,19,2.92601536315789,6.917864
7,94,43,56,14,2.33689804071429,7.423398
7,94,59,75,17,7.42832305882353,13.08233
7,95,3,12,10,2.70923844,6.61186
7,95,15,22,8,4.200940125,9.817629
7,95,59,81,23,5.82076361478261,13.12315
7,96,2,10,9,2.98555392222222,6.58959
