"cellIndex","windowIndex","frameIndex","termination","Duration","avgSpeed","maxSpeed"
1,72,31,38,8,-2.33614837886143,1.53342936627467
1,72,58,63,6,-4.78483623040088,-0.236890450784345
1,72,73,79,7,-2.19741254549592,0.439390314717717
1,73,16,24,9,-4.00833979768073,1.46826882716105
1,73,32,38,7,-2.51449765650715,0.749491709262158
1,73,58,63,6,-3.32556422518837,0.145241696130209
1,74,16,24,9,-2.7993647353922,1.44251986699643
1,74,32,38,7,-2.6067897149549,0.207052354986237
1,75,32,38,7,-2.60602846492306,0.587605279812258
1,75,58,63,6,-2.3607302020421,0.584097841074491
1,75,73,79,7,-2.40880812386259,0.447967366634898
1,76,16,24,9,-2.1203201058072,0.581998939883341
1,76,32,38,7,-2.51628085885623,0.844433357663154
1,76,58,63,6,-3.40477709163025,0.257493271591098
1,76,73,78,6,-2.99899834791077,-0.342987126751267
1,77,16,25,10,-2.80185833474022,1.36020451457365
1,77,32,38,7,-2.43808756160087,0.85751137894392
1,77,57,63,7,-3.68091906692192,-0.241839113894477
1,77,74,79,6,-2.26355094653595,0.973507528608045
1,78,16,25,10,-3.14181408078266,1.30530636747529
1,78,32,38,7,-2.43822299271191,0.845154343655666
1,78,55,63,9,-3.18059707280195,-0.227485503391274
1,78,74,79,6,-2.23494669859147,-0.273951585699576
1,79,16,24,9,-2.55538146538947,0.651425666912967
1,79,32,38,7,-2.46716253296556,0.734143534992954
1,79,55,63,9,-2.63518014765633,0.388927325273183
1,79,74,80,7,-2.11378365570221,-0.080333494815636
1,80,16,23,8,-2.49703582684894,0.266548198662432
1,80,31,38,8,-2.1262000852743,0.593164477062788
1,80,56,63,8,-2.85977519295585,0.232223561037173
1,80,74,80,7,-2.08107121433505,0.400203021516201
1,81,16,24,9,-2.8936630979472,1.46991939067639
1,81,57,63,7,-2.95085268906307,0.0619148274893302
1,82,16,24,9,-2.73930992767514,1.79343092819102
1,82,32,38,7,-2.37021317257565,0.742377886970609
1,82,58,63,6,-2.3782251379128,0.304692888868381
1,83,16,23,8,-2.84319056780347,-0.532477657243794
1,83,31,38,8,-2.51858774351436,0.188751299254875
1,83,58,63,6,-2.33895805760631,0.242819809441703
1,84,16,24,9,-2.99036235778658,0.718979201055422
1,84,31,38,8,-2.48632161334974,1.13950013169854
1,84,58,63,6,-2.44907885035268,0.363768202791265
1,85,16,24,9,-2.95974452674407,0.806873894260969
1,85,31,38,8,-2.42835378324785,1.60342861198226
1,85,58,63,6,-3.30833555078738,0.647837846087492
1,86,16,24,9,-3.56242451641685,-0.463437213529413
1,86,31,38,8,-2.55497564229907,0.617385664992343
1,86,58,63,6,-3.12642873057897,1.05920224120673
1,86,72,79,8,-2.09526011478024,0.226504750734922
1,87,16,25,10,-3.79364854497756,0.854367822853362
1,87,31,38,8,-2.25119988581275,0.80031986859609
1,87,57,63,7,-2.54624233945582,0.925317229992503
1,87,73,79,7,-2.03603070980878,0.34038923155399
1,88,16,38,23,-2.46435488897089,0.851202449455295
1,88,73,79,7,-2.29931834119016,0.270247686925807
1,89,16,25,10,-3.21489746321081,-0.268347819452776
1,89,31,38,8,-2.71260037018219,0.878804692421662
1,89,58,63,6,-2.20098523816066,1.51769603737435
1,89,73,79,7,-2.3901151062342,0.40622325177107
1,90,16,24,9,-4.16046177989733,0.299462481408417
1,90,31,38,8,-2.56040873904193,0.10131408801508
1,90,58,63,6,-3.16624617520558,0.358431190561527
1,90,73,79,7,-2.70480873994879,0.123034432169317
1,91,16,24,9,-4.19410827646857,0.534815669145579
1,91,58,63,6,-2.40406146673381,0.614352129962257
1,91,73,79,7,-2.59123104299349,0.334209395754719
1,92,16,24,9,-3.73587158622187,-0.198016610642449
1,92,31,45,15,-2.00592047578829,-0.355332068027438
1,92,73,79,7,-2.15718100039101,1.13421552051001
1,93,16,26,11,-3.96097055326198,-0.0677631841188861
1,93,31,38,8,-2.44083472615246,0.333551358736351
1,93,73,78,6,-2.62172560370735,-0.283016609213731
1,94,16,25,10,-4.4398261631687,0.47848677141227
1,94,31,37,7,-2.79195272203354,-0.334675705342688
1,94,73,79,7,-2.44797157526948,0.360902284631925
1,95,17,24,8,-4.18287044466235,0.556116699414188
1,95,31,37,7,-2.44761202603824,-0.106512764738064
1,95,58,63,6,-2.41288394038648,0.672552390781107
1,95,73,80,8,-2.40281772541754,-0.233520016754162
1,96,17,24,8,-3.23217250795729,0.730117173644304
1,96,31,37,7,-2.25646225955976,0.0462201540440891
1,96,58,63,6,-2.23474576884336,0.597632041664302
1,97,16,25,10,-3.25227398552117,1.00692982993778
1,97,31,38,8,-2.23153367270439,1.19811059364987
1,98,17,25,9,-3.42679346443381,0.318726191806213
1,98,31,37,7,-2.22359979562836,0.0301806467842253
1,98,58,63,6,-2.19311367358599,0.982899918606229
1,98,73,81,9,-2.02194513214539,-0.328561329776652
1,99,17,24,8,-3.47512968869361,-0.315850044309715
1,99,31,37,7,-2.08365977377252,0.0617202512088698
1,99,58,63,6,-2.39325566187695,0.803771579792268
1,99,73,79,7,-2.23390959157504,-0.359449243769542
1,100,17,24,8,-3.75366463395158,0.490696747047429
1,100,31,37,7,-2.40152556389244,-0.396631718457094
1,100,58,63,6,-2.99267056613062,0.141152333738697
1,100,73,79,7,-2.46790261725153,-0.288977324948173
1,101,16,24,9,-3.91519698234175,-0.288609714299956
1,101,31,37,7,-2.38684948386259,-0.259169638384617
1,101,58,63,6,-2.99350981400708,0.194121569791616
1,101,72,81,10,-2.24017828906285,-0.335338096421672
1,102,16,25,10,-3.50500533298937,1.41786881764473
1,102,31,37,7,-2.23753673692804,0.125296979957978
1,102,58,63,6,-2.41691501099598,0.455328552571602
1,102,72,80,9,-2.56296171070599,-0.0758112938512424
1,103,16,25,10,-3.5796526596136,0.646656485369331
1,103,31,37,7,-2.53529008013989,0.0452026568638595
1,103,59,63,5,-2.22636901009997,0.532011259627602
1,103,72,80,9,-2.5160177379435,0.0195364283713958
1,104,16,25,10,-3.28216744532767,0.517129124619295
1,104,31,37,7,-2.81843893253479,-0.292991439534332
1,104,72,81,10,-2.34146363703302,-0.351749513093442
1,105,16,25,10,-2.92233929322065,1.02133141703314
1,105,30,37,8,-2.45475188177779,-0.263553049514494
1,105,72,83,12,-2.18738223848679,-0.452520148410977
1,106,16,25,10,-3.15725410972402,0.8934966870104
1,106,30,38,9,-2.45536702640044,0.174575042124496
1,106,72,83,12,-2.13564977107536,-0.286422478332488
1,107,16,24,9,-3.87495868669109,0.222466101318128
1,107,73,82,10,-2.37172709149663,-0.374249907326116
1,108,30,43,14,-2.33993207495999,0.313783607458792
1,108,72,81,10,-2.42629634022794,-0.429174813293481
1,109,29,42,14,-2.56804981046312,0.0683767882625241
1,109,71,81,11,-2.3491344242112,-0.290213188225184
1,110,26,41,16,-2.89296111612902,0.0992682477601278
1,110,58,63,6,-2.76153582567439,0.175127797683884
1,110,72,82,11,-2.40564266688482,-0.0422476482686668
1,111,16,26,11,-6.46690775365095,1.5388272721572
1,111,29,40,12,-3.79123859043474,-0.311066484244641
1,111,72,82,11,-2.31203307118091,-0.359353385874726
1,112,16,26,11,-6.29737928331059,-0.0374729568017055
1,112,29,43,15,-3.5930712174982,-0.441313913333106
1,112,72,81,10,-2.42267465859799,-0.418676097219108
1,113,15,26,12,-6.20901277586906,0.301198965085551
1,113,30,43,14,-3.74003094129229,0.134732538731719
1,113,72,82,11,-2.4091264840246,-0.431878282069112
1,114,12,25,14,-5.39608335591212,1.67412263336908
1,114,31,38,8,-3.68429703569396,0.156413411749461
1,114,71,83,13,-2.24299380636073,-0.117286449850205
1,115,24,36,13,-6.63511189440424,0.179393734130717
1,115,58,64,7,-11.3973884867632,0.368748974137382
1,115,71,83,13,-2.30967748125157,-0.0319700288172553
1,117,23,43,21,-5.41455508949238,-0.115425361874117
1,117,73,81,9,-2.17968713478357,-0.334530306608147
1,118,31,43,13,-2.33715087341122,-0.073083654472128
1,118,50,63,14,-5.1740305015484,-0.450668602190531
1,118,73,80,8,-2.34702749076446,-0.0160874981155521
1,121,7,24,18,-4.07919511656495,3.75061034467849
1,121,30,51,22,-2.56515628348337,0.790716052556848
1,121,73,81,9,-2.75779593711885,-0.299941277818872
1,122,6,24,19,-5.38823267749883,0.510000729866218
1,122,29,52,24,-4.9790295640613,2.11208773621252
1,122,73,81,9,-2.57883657779218,-0.044966835366191
1,124,2,52,51,-6.55658858127313,5.98649903060924
1,124,72,83,12,-2.74075890292993,-0.424412310243034
1,125,2,52,51,-8.61775203011003,4.05119490470056
1,125,73,84,12,-2.35957406635283,0.221048128003165
1,126,2,53,52,-9.95608470631776,1.61345974192829
1,126,74,84,11,-2.78197855948274,0.18354923360182
1,127,2,43,42,-11.116055635921,0.96051145142801
1,127,48,64,17,-6.89281781836868,1.74145787624115
1,127,74,84,11,-4.09169221968699,0.486018281957302
1,129,2,29,28,-12.2414001031222,1.30128962459068
1,129,32,57,26,-4.70334597597554,2.50433867896419
1,129,58,65,8,-5.24327696169602,2.56209012854995
1,129,75,85,11,-9.00209510327057,2.20651445531206
1,130,2,25,24,-10.4192880367525,4.73277784875717
1,130,31,38,8,-3.37346629666598,1.39320636832248
1,130,41,65,25,-6.16711574614425,4.83166963984056
1,130,75,85,11,-5.56215947238036,3.30771662029537
1,131,3,37,35,-6.11195395168656,1.81817376316411
1,131,48,56,9,-3.31536243934489,3.29187191700102
1,131,58,64,7,-12.9771437579879,0.994508893796069
1,131,75,84,10,-4.18444621949149,2.85926988005509
1,132,5,21,17,-7.9370392231231,0.536839318117147
1,132,23,43,21,-3.88076206545726,0.0124196695578982
1,132,46,55,10,-2.82973150266015,3.25357075683642
1,132,58,64,7,-14.0131712946545,1.21130612391534
1,132,71,84,14,-3.62086027284683,4.38522576169813
1,133,5,23,19,-6.77834746099512,1.81588077869558
1,133,30,43,14,-2.87307114707085,0.178618153996429
1,133,58,64,7,-11.0930733345589,2.13264489662027
1,133,70,83,14,-4.74928395392196,0.3937747935561
1,134,6,24,19,-7.15815949597829,5.39674133769269
1,134,30,36,7,-2.99853487718827,2.38080197317594
1,134,50,56,7,-2.79213380360677,0.873026410789118
1,134,58,64,7,-6.21288338271918,2.18928039350562
1,134,71,83,13,-3.24534482750647,1.49341269431396
1,135,7,24,18,-6.20503523460854,5.6896561009217
1,135,31,37,7,-3.38596665247443,0.114641290141096
1,135,47,64,18,-7.76520545565981,1.01709603792049
1,135,74,82,9,-3.87609197082152,-0.064449608036929
1,136,8,24,17,-3.31016322142514,5.29699880734299
1,136,46,55,10,-2.79732913030276,0.929641269068896
1,136,58,64,7,-8.33432878395907,1.21850830419345
1,136,70,82,13,-3.71955229825861,2.62140855742193
1,137,9,23,15,-2.55827800941198,0.630623221855662
1,137,58,64,7,-7.15519501606371,1.28309505010599
1,137,68,81,14,-4.49019477407625,0.00254480596295018
1,138,8,29,22,-3.47284993705956,1.32724916354426
1,138,59,63,5,-4.30566107680951,-0.113046315388726
1,138,69,81,13,-4.78034668557979,-0.12745306293448
1,147,2,24,23,-3.5513932028049,1.44398218580822
1,147,31,38,8,-6.24448232858796,0.556248551159318
1,147,58,83,26,-5.51819128509872,2.3510628051646
1,148,2,27,26,-4.51657541186276,2.60590914746942
1,148,32,43,12,-5.02228668735013,0.037501074187917
1,148,59,82,24,-4.86352998328907,1.83467610676911
1,149,2,54,53,-4.87824358076495,-0.255279820434556
1,149,59,64,6,-2.10985107749894,-0.107967544697806
1,149,67,81,15,-5.22897025031227,1.25931517411818
1,150,2,25,24,-3.38664482289976,7.73914129143057
1,150,30,56,27,-3.40370611129217,0.905393491402217
1,150,67,80,14,-3.98520660970717,1.35416343447582
2,2,32,38,7,-2.15796666779263,-0.281763855899335
2,2,52,57,6,-2.13884067792263,-0.362464694230333
2,2,67,86,20,-3.30880762723254,-0.365860714344466
2,3,66,85,20,-2.8226370360488,0.0977612061761902
2,4,66,85,20,-2.3966303936972,0.720988996536601
2,5,65,85,21,-2.04745747934234,0.680519120926018
2,7,54,58,5,-2.1225034998406,-0.0512697470447887
2,7,67,85,19,-2.32394601693193,-0.362604186617549
2,8,15,26,12,-2.9853515731543,-0.277872916051006
2,11,77,85,9,-2.71835612726234,0.752751278681379
2,12,78,85,8,-4.07479627487435,1.00105330213768
2,13,78,85,8,-4.31475618639088,0.113302430126488
2,14,4,12,9,-2.40961414725598,-0.326916557258934
2,14,78,85,8,-3.59432805884793,-0.157605079962641
2,15,3,13,11,-2.73381336503464,0.646271299464403
2,15,52,62,11,-2.05885767563053,0.252325421545237
2,15,75,86,12,-2.23470308171985,-0.176841365635581
2,16,2,13,12,-3.77644890686911,-0.457589692449582
2,16,31,38,8,-3.36609254859627,0.133091029451483
2,16,46,49,4,-2.00907988077261,-0.241412951432728
2,16,52,71,20,-2.91646083549195,0.219420854472614
2,16,74,86,13,-2.80838762313582,0.485333321568533
2,17,2,14,13,-3.90947074522441,-0.19806583579564
2,17,32,39,8,-5.90325252931342,1.58834941793386
2,17,46,50,5,-3.4006169780199,0.761738567365868
2,17,52,71,20,-5.0933204242611,1.6936359586024
2,17,75,84,10,-3.22891429678143,-0.251900263851035
2,18,2,8,7,-5.31384386941151,-0.244825857226495
2,18,32,39,8,-8.19142165850727,4.0673279468178
2,18,46,70,25,-5.87974160035544,0.398781328207854
2,18,75,84,10,-2.69474694014142,-0.107000964259196
2,19,2,7,6,-6.34378253129826,0.627376159830342
2,19,12,16,5,-2.7626860816611,1.5117637647315
2,19,30,38,9,-10.2200223749852,4.51334525663766
2,19,46,70,25,-7.05083097055125,0.565079786691814
2,19,76,85,10,-2.46763641628336,-0.34032194239767
2,20,2,7,6,-6.72003464056726,2.68590889496685
2,20,12,16,5,-3.78067146269288,1.95204363657956
2,20,29,38,10,-11.4103193809776,12.4384645568746
2,20,45,70,26,-7.88078804870486,1.78839795063403
2,20,75,87,13,-3.70387512648859,-0.278456545475256
2,21,2,7,6,-6.22051865876353,1.65945979010152
2,21,12,16,5,-2.5007273549933,5.57685991071947
2,21,19,24,6,-2.00741225277478,5.81614778319655
2,21,29,37,9,-13.341552209913,5.4573116567238
2,21,42,70,29,-7.97853249812234,2.99557624986327
2,21,74,86,13,-4.01483570376904,-0.0250601121180676
2,22,2,7,6,-4.37753910024256,0.643156925961886
2,22,19,24,6,-3.40570419041042,6.82000230714942
2,22,30,36,7,-7.85494506367481,6.11277323703322
2,22,41,50,10,-7.9391258505848,2.14575843245276
2,22,56,69,14,-10.9248366284558,2.5960920775296
2,22,74,87,14,-5.25966325811303,-0.424810483079652
2,23,20,24,5,-5.83355706207239,5.84191901063467
2,23,40,50,11,-9.49107289301543,1.11514807210478
2,23,55,68,14,-6.24317874471786,1.3558495532321
2,23,75,88,14,-7.46950422818208,-0.207478181226626
2,24,8,15,8,-8.31774320069635,5.08555307147532
2,24,19,24,6,-7.94533613664971,5.5224810513126
2,24,54,61,8,-6.35763645814965,0.701515667209333
2,24,75,86,12,-11.1344637491082,0.207835044272445
2,25,7,50,44,-2.66090737063653,48.6400283857755
2,25,53,61,9,-7.31370690131511,5.26760259370951
2,25,65,71,7,-5.0586456133952,-0.302549420653016
2,25,75,85,11,-14.2307323105542,1.13183864875228
2,26,2,5,4,-10.6719851157551,1.22005687369198
2,26,7,15,9,-11.8798989492949,4.44918397378981
2,26,52,61,10,-7.80959303615418,0.577791728761377
2,26,64,84,21,-14.0316802303592,2.34249594050079
2,27,2,5,4,-7.54728850511368,3.98215630201763
2,27,7,14,8,-11.0490304641802,-0.0519131806432377
2,27,17,25,9,-17.2254404021779,5.33936521008755
2,27,50,55,6,-3.28021230200437,2.39765338478703
2,27,57,90,34,-12.9223829816256,10.9071824398333
2,28,2,24,23,-8.07284271437636,13.0320788756981
2,28,58,83,26,-21.1338506180111,10.1535981049452
2,29,7,16,10,-14.9315860838412,2.47739287257301
2,29,18,23,6,-7.30450288089671,6.91286956084423
2,29,59,83,25,-18.8476274421323,8.90493935197809
2,30,6,16,11,-17.1903711495906,6.5399228546813
2,30,52,56,5,-4.5163556296259,9.00761034101787
2,30,61,83,23,-15.9790252035684,5.10845712024069
2,31,6,17,12,-16.8271816541082,1.971064671284
2,31,33,49,17,-3.28170377089265,40.4941715962198
2,31,53,56,4,-5.5236458874322,4.77535609277649
2,31,62,83,22,-17.6107458032019,0.838622771934504
2,32,2,29,28,-3.84468426525603,47.8192484212401
2,32,33,50,18,-5.22757638702766,39.489155705559
2,32,53,57,5,-2.43482725378524,11.130152599782
2,32,62,83,22,-16.0586447432621,0.896423469234991
2,33,2,24,23,-6.42945986615729,54.3923494194624
2,33,38,51,14,-22.9582926563929,0.576203709806646
2,33,62,67,6,-6.81873422798786,1.64264538358849
2,33,69,82,14,-15.7978281041915,3.75840330287446
2,34,2,24,23,-8.64549552137106,38.9667857512998
2,34,30,33,4,-2.84782074140739,3.74886891004024
2,34,38,52,15,-25.8318125322972,10.1235493565344
2,34,62,81,20,-7.41647802870373,6.84849996909071
2,35,6,24,19,-12.1754599183637,2.8814959687342
2,35,30,34,5,-4.49681553345557,5.38338821871752
2,35,38,52,15,-27.2250298392468,16.9702747066286
2,35,57,72,16,-7.02029393805703,2.33804072992969
2,35,75,79,5,-2.75576345154148,1.68029469056426
2,36,5,25,21,-9.6600863402692,5.8250088513933
2,36,30,35,6,-4.54006729797729,10.0274985873195
2,36,39,51,13,-29.2334227960929,5.30510349368049
2,36,57,73,17,-11.4666475256463,0.500209504301948
2,37,2,26,25,-7.34119838054955,8.86449820300643
2,37,29,35,7,-5.44390285005899,7.04143523328754
2,37,40,50,11,-26.3910263282249,6.71349863599391
2,37,56,75,20,-9.39054962959614,1.28956373012876
2,38,2,26,25,-8.24249543168796,7.4452605617179
2,38,29,35,7,-5.27684379722655,5.91230116751832
2,38,37,50,14,-3.44057004977948,40.6495344957332
2,38,55,64,10,-10.575035799798,-0.255098810744932
2,38,69,75,7,-2.77153515970367,2.42863342019888
2,39,3,24,22,-10.3197902978245,2.00475325031134
2,39,53,64,12,-12.1805251265501,0.629298316666878
2,40,3,23,21,-11.0783880919045,2.3521262385623
2,40,29,73,45,-6.20023677744131,48.3106334473837
2,40,80,84,5,-2.75817843117964,2.22918099464989
2,41,3,23,21,-11.6905545401576,6.10295101802023
2,41,28,48,21,-6.8864042138445,38.071287755059
2,41,52,63,12,-19.0644042452274,0.324356115214081
2,41,66,73,8,-2.35731797772327,4.38816221859126
2,41,79,85,7,-4.64326597250403,3.6790638017889
2,42,2,14,13,-12.3786060360036,11.5803976958384
2,42,17,23,7,-7.50262646885635,6.4838004713121
2,42,52,62,11,-17.5530866660154,4.62810798995487
2,42,67,73,7,-5.1592300591,7.66068200043622
2,42,79,86,8,-10.399896126935,2.63136099540701
2,43,2,14,13,-7.58508990473668,19.0342691927926
2,43,18,23,6,-6.91169898613024,7.96177810001281
2,43,48,62,15,-3.55120234900996,35.3539689381508
2,43,67,73,7,-7.76033747319903,9.9905083981898
2,43,78,90,13,-14.8924363030593,-0.950557394070611
2,44,6,15,10,-12.675812283619,2.05609834660732
2,44,67,90,24,-8.64286264300385,34.9149998448492
2,45,6,15,10,-7.97838597781187,-0.0198308912204006
2,45,67,90,24,-6.64029757165926,39.6535726534576
2,46,7,17,11,-3.71281776742013,-0.0467641675875663
2,46,30,37,8,-9.06972859686261,9.00894159947751
2,46,66,89,24,-2.33128682294426,43.2682114273986
2,47,29,38,10,-6.28070923194159,3.78421368386034
2,47,49,53,5,-7.74546123063667,-0.186908831653262
2,47,56,61,6,-5.44668674755633,0.894393762996434
2,48,2,5,4,-2.19070617692049,0.221944222675086
2,48,25,38,14,-3.33749323217873,1.75941159751525
2,48,48,53,6,-6.59668571399408,5.72676159491049
2,48,58,61,4,-2.67510679024894,3.12027251351546
2,48,65,71,7,-9.67488419338414,3.04293793488393
2,48,80,89,10,-11.6774206502245,7.60260652515753
